,ORDER_ID,PRICE,SIZE,BUY_SELL_FLAG,TYPE,ask_price_1,ask_size_1,bid_price_1,bid_size_1,MID_PRICE,SPREAD,ORDER_VOLUME_IMBALANCE,VWAP
2019-06-28 09:37:32.090716388,129,1002.13,50.0,False,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7441463414634
2019-06-28 09:37:32.090716388,148,1002.13,50.0,True,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7771428571428
2019-06-28 09:38:48.635899250,149,1001.92,50.0,False,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.8037209302325
2019-06-28 09:38:48.635899250,157,1001.92,50.0,True,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:44:52.265573836,172,999.52,50.0,True,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.8
2019-06-28 09:44:52.265573836,200,999.52,50.0,False,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:45:21.407509682,202,999.15,50.0,False,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7376595744681
2019-06-28 09:45:21.407509682,184,999.15,50.0,True,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:47:14.169966644,210,999.61,50.0,True,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6822448979592
2019-06-28 09:47:14.169966644,198,999.61,50.0,False,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6608
2019-06-28 09:47:56.944397377,216,999.3,50.0,False,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6341176470588
2019-06-28 09:47:56.944397377,217,999.3,50.0,True,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:42.423378535,223,999.49,50.0,True,ORDER_EXECUTED,100179.0,100.0,99869.0,100.0,1000.24,3.1,0.5,1000.5873584905661
2019-06-28 09:48:42.423378535,211,999.49,50.0,False,ORDER_EXECUTED,100179.0,100.0,99869.0,100.0,1000.24,3.1,0.5,1000.567037037037
2019-06-28 09:50:16.829757275,219,1001.79,50.0,False,ORDER_EXECUTED,100242.0,100.0,99913.0,100.0,1000.775,3.29,0.5,1000.5892727272727
2019-06-28 09:50:16.829757275,235,1001.79,50.0,True,ORDER_EXECUTED,100242.0,100.0,99913.0,100.0,1000.775,3.29,0.5,1000.6107142857143
2019-06-28 09:50:57.518516379,215,1002.42,50.0,False,ORDER_EXECUTED,100252.0,100.0,100074.0,100.0,1001.63,1.78,0.5,1000.6424561403509
2019-06-28 09:50:57.518516379,240,1002.42,50.0,True,ORDER_EXECUTED,100252.0,100.0,100074.0,100.0,1001.63,1.78,0.5,1000.6731034482758
2019-06-28 09:51:41.925187732,237,1000.74,50.0,True,ORDER_EXECUTED,100252.0,100.0,99913.0,100.0,1000.825,3.39,0.5,1000.6742372881356
2019-06-28 09:51:41.925187732,243,1000.74,50.0,False,ORDER_EXECUTED,100252.0,100.0,99913.0,100.0,1000.825,3.39,0.5,1000.6753333333334
2019-06-28 09:51:54.022740582,230,999.13,50.0,True,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.65
2019-06-28 09:51:54.022740582,244,999.13,50.0,False,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.6254838709677
2019-06-28 09:54:02.232401754,256,999.61,50.0,False,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.609365079365
2019-06-28 09:54:02.232401754,252,999.61,50.0,True,ORDER_EXECUTED,100252.0,100.0,99869.0,100.0,1000.605,3.83,0.5,1000.59375
2019-06-28 09:54:24.661896163,151,998.69,50.0,True,ORDER_EXECUTED,100252.0,100.0,99827.0,100.0,1000.395,4.25,0.5,1000.5644615384615
2019-06-28 09:54:24.661896163,258,998.69,50.0,False,ORDER_EXECUTED,100252.0,100.0,99827.0,100.0,1000.395,4.25,0.5,1000.5360606060606
2019-06-28 09:58:16.063671391,268,1001.07,50.0,True,ORDER_EXECUTED,100189.0,100.0,99927.0,100.0,1000.58,2.62,0.5,1000.5440298507463
2019-06-28 09:58:16.063671391,278,1001.07,50.0,False,ORDER_EXECUTED,100189.0,100.0,99927.0,100.0,1000.58,2.62,0.5,1000.5517647058823
2019-06-28 10:00:07.923655794,267,1001.89,50.0,False,ORDER_EXECUTED,100211.0,100.0,99992.0,100.0,1001.015,2.19,0.5,1000.5711594202899
2019-06-28 10:00:07.923655794,294,1001.89,50.0,True,ORDER_EXECUTED,100211.0,100.0,99992.0,100.0,1001.015,2.19,0.5,1000.59
2019-06-28 10:00:52.869749236,300,999.92,50.0,False,ORDER_EXECUTED,100211.0,100.0,99927.0,100.0,1000.69,2.84,0.5,1000.5805633802817
2019-06-28 10:00:52.869749236,291,999.92,50.0,True,ORDER_EXECUTED,100211.0,100.0,99927.0,100.0,1000.69,2.84,0.5,1000.5713888888889
2019-06-28 10:01:15.170660146,262,999.27,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5535616438356
2019-06-28 10:01:15.170660146,305,999.27,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5362162162162
2019-06-28 10:03:34.370994248,315,999.06,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.5165333333333
2019-06-28 10:03:34.370994248,321,999.06,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4973684210527
2019-06-28 10:06:52.237176951,333,999.17,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4801298701299
2019-06-28 10:06:52.237176951,343,999.17,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4633333333334
2019-06-28 10:07:11.370696517,344,999.03,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4451898734177
2019-06-28 10:07:11.370696517,348,999.03,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.4275
2019-06-28 10:09:18.752497709,356,999.76,50.0,False,ORDER_EXECUTED,99982.0,100.0,99888.0,100.0,999.35,0.94,0.5,1000.4192592592592
2019-06-28 10:09:18.752497709,367,999.76,50.0,True,ORDER_EXECUTED,99982.0,100.0,99888.0,100.0,999.35,0.94,0.5,1000.4112195121951
2019-06-28 10:11:33.761658763,382,999.82,50.0,True,ORDER_EXECUTED,100003.0,100.0,99888.0,100.0,999.455,1.15,0.5,1000.4040963855422
2019-06-28 10:11:33.761658763,353,999.82,50.0,False,ORDER_EXECUTED,100003.0,100.0,99888.0,100.0,999.455,1.15,0.5,1000.3971428571429
2019-06-28 10:12:09.777399252,384,1000.03,50.0,True,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.3928235294118
2019-06-28 10:12:09.777399252,360,1000.03,50.0,False,ORDER_EXECUTED,100026.0,100.0,99888.0,100.0,999.57,1.38,0.5,1000.3886046511628
2019-06-28 10:12:11.848575651,304,1000.26,50.0,False,ORDER_EXECUTED,100056.0,100.0,99888.0,100.0,999.72,1.68,0.5,1000.3871264367816
2019-06-28 10:12:11.848575651,385,1000.26,50.0,True,ORDER_EXECUTED,100056.0,100.0,99888.0,100.0,999.72,1.68,0.5,1000.3856818181819
2019-06-28 10:15:14.566577577,285,998.88,50.0,True,ORDER_EXECUTED,99999.0,100.0,99819.0,100.0,999.09,1.8,0.5,1000.3687640449439
2019-06-28 10:15:14.566577577,404,998.88,50.0,False,ORDER_EXECUTED,99999.0,100.0,99819.0,100.0,999.09,1.8,0.5,1000.3522222222222
2019-06-28 10:18:06.176930425,417,999.99,50.0,True,ORDER_EXECUTED,100056.0,100.0,99819.0,100.0,999.375,2.37,0.5,1000.3482417582418
2019-06-28 10:18:06.176930425,386,999.99,50.0,False,ORDER_EXECUTED,100056.0,100.0,99819.0,100.0,999.375,2.37,0.5,1000.344347826087
2019-06-28 10:19:22.069130660,368,1000.56,50.0,False,ORDER_EXECUTED,100167.0,100.0,99819.0,100.0,999.93,3.48,0.5,1000.3466666666667
2019-06-28 10:19:22.069130660,424,1000.56,50.0,True,ORDER_EXECUTED,100167.0,100.0,99819.0,100.0,999.93,3.48,0.5,1000.3489361702127
2019-06-28 10:23:30.764381898,441,1000.94,50.0,True,ORDER_EXECUTED,100167.0,100.0,99819.0,100.0,999.93,3.48,0.5,1000.3551578947369
2019-06-28 10:23:30.764381898,431,1000.94,50.0,False,ORDER_EXECUTED,100167.0,100.0,99819.0,100.0,999.93,3.48,0.5,1000.36125
2019-06-28 10:26:36.327424269,457,1000.97,50.0,True,ORDER_EXECUTED,100167.0,100.0,99777.0,100.0,999.72,3.9,0.5,1000.3675257731959
2019-06-28 10:26:36.327424269,452,1000.97,50.0,False,ORDER_EXECUTED,100167.0,100.0,99777.0,100.0,999.72,3.9,0.5,1000.3736734693878
2019-06-28 10:29:42.555526218,478,999.26,50.0,True,ORDER_EXECUTED,99981.0,100.0,99777.0,100.0,998.79,2.04,0.5,1000.3624242424243
2019-06-28 10:29:42.555526218,468,999.26,50.0,False,ORDER_EXECUTED,99981.0,100.0,99777.0,100.0,998.79,2.04,0.5,1000.3514
2019-06-28 10:30:22.829442715,445,997.77,50.0,True,ORDER_EXECUTED,99981.0,100.0,99769.0,100.0,998.75,2.12,0.5,1000.3258415841584
2019-06-28 10:30:22.829442715,483,997.77,50.0,False,ORDER_EXECUTED,99981.0,100.0,99769.0,100.0,998.75,2.12,0.5,1000.3007843137254
2019-06-28 10:36:41.642401145,511,999.81,50.0,True,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.2960194174757
2019-06-28 10:36:41.642401145,469,999.81,50.0,False,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.2913461538461
2019-06-28 10:37:46.597369674,517,999.74,50.0,False,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.2860952380952
2019-06-28 10:37:46.597369674,523,999.74,50.0,True,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.2809433962265
2019-06-28 10:43:33.748772564,559,999.85,50.0,True,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.2769158878505
2019-06-28 10:43:33.748772564,526,999.85,50.0,False,ORDER_EXECUTED,100087.0,100.0,99769.0,100.0,999.28,3.18,0.5,1000.272962962963
2019-06-28 10:46:54.867623974,582,1000.87,50.0,True,ORDER_EXECUTED,100108.0,100.0,99825.0,100.0,999.665,2.83,0.5,1000.2784403669725
2019-06-28 10:46:54.867623974,482,1000.87,50.0,False,ORDER_EXECUTED,100108.0,100.0,99825.0,100.0,999.665,2.83,0.5,1000.2838181818182
2019-06-28 10:54:13.554338427,614,1000.0,50.0,False,ORDER_EXECUTED,100108.0,100.0,99953.0,100.0,1000.305,1.55,0.5,1000.2812612612613
2019-06-28 10:54:13.554338427,626,1000.0,50.0,True,ORDER_EXECUTED,100108.0,100.0,99953.0,100.0,1000.305,1.55,0.5,1000.27875
2019-06-28 10:54:23.660462735,525,1001.08,50.0,False,ORDER_EXECUTED,100122.0,100.0,99953.0,100.0,1000.375,1.69,0.5,1000.2858407079646
2019-06-28 10:54:23.660462735,630,1001.08,50.0,True,ORDER_EXECUTED,100122.0,100.0,99953.0,100.0,1000.375,1.69,0.5,1000.2928070175439
2019-06-28 10:59:26.748600676,665,999.5,50.0,False,ORDER_EXECUTED,100122.0,100.0,99813.0,100.0,999.675,3.09,0.5,1000.2859130434782
2019-06-28 10:59:26.748600676,600,999.5,50.0,True,ORDER_EXECUTED,100122.0,100.0,99813.0,100.0,999.675,3.09,0.5,1000.2791379310345
2019-06-28 11:00:59.501369298,674,1001.22,50.0,True,ORDER_EXECUTED,100318.0,100.0,99813.0,100.0,1000.655,5.05,0.5,1000.2871794871795
2019-06-28 11:00:59.501369298,494,1001.22,50.0,False,ORDER_EXECUTED,100318.0,100.0,99813.0,100.0,1000.655,5.05,0.5,1000.2950847457627
2019-06-28 11:03:33.373307923,692,1001.34,50.0,True,ORDER_EXECUTED,100228.0,100.0,100006.0,100.0,1001.17,2.22,0.5,1000.3038655462185
2019-06-28 11:03:33.373307923,684,1001.34,50.0,False,ORDER_EXECUTED,100228.0,100.0,100006.0,100.0,1001.17,2.22,0.5,1000.3125
2019-06-28 11:07:12.250086172,703,1000.33,50.0,False,ORDER_EXECUTED,100184.0,100.0,100031.0,100.0,1001.075,1.53,0.5,1000.3126446280992
2019-06-28 11:07:12.250086172,716,1000.33,50.0,True,ORDER_EXECUTED,100184.0,100.0,100031.0,100.0,1001.075,1.53,0.5,1000.3127868852459
2019-06-28 11:10:45.657043954,736,1001.58,50.0,False,ORDER_EXECUTED,100184.0,100.0,100103.0,100.0,1001.435,0.81,0.5,1000.3230894308944
2019-06-28 11:10:45.657043954,724,1001.58,50.0,True,ORDER_EXECUTED,100184.0,100.0,100103.0,100.0,1001.435,0.81,0.5,1000.3332258064517
2019-06-28 11:17:54.180664401,677,1000.06,50.0,True,ORDER_EXECUTED,100184.0,100.0,99971.0,100.0,1000.775,2.13,0.5,1000.33104
2019-06-28 11:17:54.180664401,783,1000.06,50.0,False,ORDER_EXECUTED,100184.0,100.0,99971.0,100.0,1000.775,2.13,0.5,1000.3288888888889
2019-06-28 11:24:52.133702908,842,1001.02,50.0,True,ORDER_EXECUTED,100110.0,100.0,99945.0,100.0,1000.275,1.65,0.5,1000.3343307086615
2019-06-28 11:24:52.133702908,802,1001.02,50.0,False,ORDER_EXECUTED,100110.0,100.0,99945.0,100.0,1000.275,1.65,0.5,1000.3396875
2019-06-28 11:28:39.986190260,879,1001.1,50.0,True,ORDER_EXECUTED,100229.0,100.0,99936.0,100.0,1000.825,2.93,0.5,1000.3455813953489
2019-06-28 11:28:39.986190260,822,1001.1,50.0,False,ORDER_EXECUTED,100229.0,100.0,99936.0,100.0,1000.825,2.93,0.5,1000.3513846153846
2019-06-28 11:32:45.078485672,892,1001.97,50.0,True,ORDER_EXECUTED,100229.0,100.0,99936.0,200.0,1000.825,2.93,0.3333333333333333,1000.3637404580153
2019-06-28 11:32:45.078485672,901,1001.97,50.0,False,ORDER_EXECUTED,100229.0,100.0,99936.0,200.0,1000.825,2.93,0.3333333333333333,1000.3759090909091
2019-06-28 11:34:45.941211402,914,1001.38,50.0,True,ORDER_EXECUTED,100282.0,100.0,99936.0,200.0,1001.09,3.46,0.3333333333333333,1000.3834586466165
2019-06-28 11:34:45.941211402,904,1001.38,50.0,False,ORDER_EXECUTED,100282.0,100.0,99936.0,200.0,1001.09,3.46,0.3333333333333333,1000.3908955223881
2019-06-28 11:39:43.021879111,942,1000.92,50.0,False,ORDER_EXECUTED,100252.0,100.0,99936.0,100.0,1000.94,3.16,0.5,1000.3948148148148
2019-06-28 11:39:43.021879111,938,1000.92,50.0,True,ORDER_EXECUTED,100252.0,100.0,99936.0,100.0,1000.94,3.16,0.5,1000.3986764705883
2019-06-28 11:43:25.944126034,961,999.36,50.0,False,ORDER_EXECUTED,100266.0,100.0,99933.0,100.0,1000.995,3.33,0.5,1000.391094890511
2019-06-28 11:43:25.944126034,900,999.36,50.0,True,ORDER_EXECUTED,100266.0,100.0,99933.0,100.0,1000.995,3.33,0.5,1000.3836231884057
2019-06-28 11:53:32.988301980,877,999.33,50.0,True,ORDER_EXECUTED,100124.0,100.0,99920.0,100.0,1000.22,2.04,0.5,1000.3760431654676
2019-06-28 11:53:32.988301980,1024,999.33,50.0,False,ORDER_EXECUTED,100124.0,100.0,99920.0,100.0,1000.22,2.04,0.5,1000.3685714285714
2019-06-28 11:54:21.132531983,1033,1001.24,50.0,True,ORDER_EXECUTED,100266.0,100.0,99920.0,100.0,1000.93,3.46,0.5,1000.3747517730496
2019-06-28 11:54:21.132531983,997,1001.24,50.0,False,ORDER_EXECUTED,100266.0,100.0,99920.0,100.0,1000.93,3.46,0.5,1000.3808450704225
2019-06-28 12:00:13.707547254,1060,1001.68,50.0,False,ORDER_EXECUTED,100215.0,100.0,99909.0,100.0,1000.62,3.06,0.5,1000.3899300699301
2019-06-28 12:00:13.707547254,1064,1001.68,50.0,True,ORDER_EXECUTED,100215.0,100.0,99909.0,100.0,1000.62,3.06,0.5,1000.3988888888889
2019-06-28 12:05:53.237543083,1078,999.9,50.0,True,ORDER_EXECUTED,100155.0,100.0,99914.0,100.0,1000.345,2.41,0.5,1000.3954482758621
2019-06-28 12:05:53.237543083,1102,999.9,50.0,False,ORDER_EXECUTED,100155.0,100.0,99914.0,100.0,1000.345,2.41,0.5,1000.3920547945205
2019-06-28 12:06:05.904004640,1104,999.14,50.0,False,ORDER_EXECUTED,100155.0,100.0,99909.0,100.0,1000.32,2.46,0.5,1000.383537414966
2019-06-28 12:06:05.904004640,1081,999.14,50.0,True,ORDER_EXECUTED,100155.0,100.0,99909.0,100.0,1000.32,2.46,0.5,1000.3751351351351
2019-06-28 12:06:37.102745469,1108,1000.59,50.0,False,ORDER_EXECUTED,100155.0,100.0,99909.0,100.0,1000.32,2.46,0.5,1000.3765771812081
2019-06-28 12:06:37.102745469,1105,1000.59,50.0,True,ORDER_EXECUTED,100155.0,100.0,99909.0,100.0,1000.32,2.46,0.5,1000.378
2019-06-28 12:14:17.762409602,1159,999.28,50.0,True,ORDER_EXECUTED,100135.0,100.0,99909.0,100.0,1000.22,2.26,0.5,1000.3707284768212
2019-06-28 12:14:17.762409602,1161,999.28,50.0,False,ORDER_EXECUTED,100135.0,100.0,99909.0,100.0,1000.22,2.26,0.5,1000.363552631579
2019-06-28 12:24:47.958298500,1227,1001.35,50.0,True,ORDER_EXECUTED,100144.0,100.0,99930.0,100.0,1000.37,2.14,0.5,1000.37
2019-06-28 12:24:47.958298500,1125,1001.35,50.0,False,ORDER_EXECUTED,100144.0,100.0,99930.0,100.0,1000.37,2.14,0.5,1000.3763636363636
2019-06-28 12:34:04.827780345,1263,1000.05,50.0,False,ORDER_EXECUTED,100144.0,100.0,99881.0,100.0,1000.125,2.63,0.5,1000.3742580645161
2019-06-28 12:34:04.827780345,1247,1000.05,50.0,True,ORDER_EXECUTED,100144.0,100.0,99881.0,100.0,1000.125,2.63,0.5,1000.3721794871794
2019-06-28 12:47:17.663059341,1294,999.36,50.0,False,ORDER_EXECUTED,99971.0,100.0,99909.0,100.0,999.4,0.62,0.5,1000.3657324840765
2019-06-28 12:47:17.663059341,1337,999.36,50.0,True,ORDER_EXECUTED,99971.0,100.0,99909.0,100.0,999.4,0.62,0.5,1000.3593670886075
2019-06-28 12:59:45.794832409,1382,999.7,50.0,False,ORDER_EXECUTED,100095.0,100.0,99881.0,100.0,999.88,2.14,0.5,1000.3552201257862
2019-06-28 12:59:45.794832409,1406,999.7,50.0,True,ORDER_EXECUTED,100095.0,100.0,99881.0,100.0,999.88,2.14,0.5,1000.351125
2019-06-28 13:06:36.957941227,1454,1000.69,50.0,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3532298136646
2019-06-28 13:06:36.957941227,1430,1000.69,50.0,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3553086419753
2019-06-28 13:10:30.385206799,1459,1000.06,50.0,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3534969325153
2019-06-28 13:10:30.385206799,1474,1000.06,50.0,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3517073170732
2019-06-28 13:11:17.315103230,1480,999.66,50.0,True,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.3475151515152
2019-06-28 13:11:17.315103230,1477,999.66,50.0,False,ORDER_EXECUTED,100071.0,100.0,99889.0,100.0,999.8,1.82,0.5,1000.343373493976
2019-06-28 14:04:53.656911786,1787,1000.37,50.0,True,ORDER_EXECUTED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3435329341318
2019-06-28 14:04:53.656911786,1804,1000.37,50.0,False,ORDER_EXECUTED,100067.0,100.0,100004.0,100.0,1000.355,0.63,0.5,1000.3436904761904
2019-06-28 14:13:52.884845637,1794,1000.67,50.0,False,ORDER_EXECUTED,100160.0,100.0,100022.0,100.0,1000.91,1.38,0.5,1000.3456213017752
2019-06-28 14:13:52.884845637,1867,1000.67,50.0,True,ORDER_EXECUTED,100160.0,100.0,100022.0,100.0,1000.91,1.38,0.5,1000.3475294117648
